2,0.00034092,0.00020087,0.0020278,0.011033,0.022081,0.024277,0.039758,0.090911,0.16627,0.22923,0.26503,0.3016,0.36355,0.44659,0.5307,0.59766,0.65372,0.70166,0.74986,0.83544,0.94778,1.0661,1.1787,1.2669,1.3241,1.343,1.347,1.351,1.366,1.392,1.4162,1.4762,1.5272,1.5633,1.5781,1.596,1.5941,1.5797,1.5799,1.5839
2,0.0013014,0.0006869,0.01829,0.039515,0.052993,0.056811,0.11149,0.20933,0.2649,0.25412,0.223,0.19011,0.15897,0.14238,0.13835,0.13892,0.13439,0.12223,0.10702,0.10236,0.1063,0.1163,0.12905,0.13896,0.14381,0.14042,0.13142,0.11941,0.10739,0.098371,0.092435,0.096025,0.10758,0.12471,0.14719,0.17883,0.21787,0.26298,0.31728,0.37861
2,0.0040773,0.0097364,0.04441,0.12565,0.24725,0.22208,0.22815,0.2108,0.19437,0.21074,0.21231,0.17799,0.12859,0.089517,0.0638,0.052944,0.05352,0.060199,0.070268,0.087041,0.1042,0.12149,0.13609,0.14359,0.14345,0.13464,0.12001,0.10394,0.087953,0.076634,0.062496,0.056772,0.054677,0.052152,0.052117,0.051262,0.05107,0.048415,0.048823,0.049676
4,0.27295,0.054598,0.66962,2.2119,4.3005,17.562,86.508,285.68,589.28,748.7,597.99,327.71,153.76,99.251,81.166,75.874,75.648,77.906,78.589,79.01,76.709,67.923,57.445,46.361,35.139,24.803,17.303,11.136,7.1225,4.5379,3.6293,2.2676,3.699,2.057,2.0137,2.39,2.4185,2.6216,2.9308,3.2097
3,0.29772,0.085295,2.3727,18.485,11.89,8.3776,16.688,26.624,30.47,24.835,17.548,15.123,17.901,23.324,28.617,31.38,30.974,26.815,20.469,15.074,10.742,7.6962,6.0309,4.8631,4.2676,3.8523,3.477,3.1379,2.9015,2.6692,2.4197,2.2079,2.2055,2.1228,2.8089,2.051,1.7176,1.5826,1.5407,1.5243
1,2.8496,1.2806,26.863,176.28,115.37,27.363,28.464,59.349,100.95,130.74,135.13,115.96,86.956,63.952,47.045,36.586,31.569,26.515,23.866,23.77,24.077,23.875,25.579,23.013,22.68,22.19,21.753,21.117,21.861,20.604,19.754,19.272,19.458,19.217,23.85,19.863,16.499,15.05,14.482,15.133
3,0.50477,0.14429,5.2054,21.593,10.09,32.633,88.56,140.31,153.97,116.99,67.102,37.317,28.728,29.025,28.757,25.851,21.151,15.802,10.808,7.7702,5.9336,4.3797,3.4521,2.8296,2.4558,2.2349,1.968,1.8675,1.7743,1.7961,1.9099,1.3436,1.8216,1.7909,1.6551,2.0547,1.042,0.7943,0.83368,0.84295
2,0.0047536,0.014794,0.045611,0.18086,0.23018,0.094249,0.048492,0.052394,0.082561,0.11652,0.13281,0.12782,0.11007,0.091577,0.07399,0.061089,0.056095,0.056726,0.062733,0.075956,0.092453,0.11097,0.12969,0.14293,0.15026,0.15073,0.14837,0.14422,0.14369,0.14315,0.14563,0.15641,0.17184,0.1884,0.2077,0.2272,0.24584,0.26533,0.28677,0.30918
4,0.016137,0.013486,0.27546,0.46467,0.26376,0.48242,1.0749,1.4293,1.4889,1.406,1.1497,0.8373,0.6337,0.55657,0.52149,0.49437,0.46032,0.41297,0.36024,0.33505,0.31838,0.30339,0.29115,0.27208,0.25083,0.22688,0.20314,0.1858,0.17288,0.16069,0.15449,0.15485,0.16995,0.17998,0.18437,0.20095,0.20556,0.20609,0.21789,0.23149
1,2.8395,1.2698,29.399,171.71,92.637,26.774,42.276,85.993,132.73,150.63,127.97,85.797,52.071,36.713,29.924,27.574,28.923,27.715,27.609,28.626,29.576,29.992,32.837,30.654,31.041,31.096,30.909,30.161,29.966,28.93,27.011,25.494,24.563,23.255,25.726,22.565,18.512,16.753,16.209,16.174
4,0.015147,0.013229,0.17807,0.32688,0.35795,1.3797,3.5747,5.2533,5.2303,3.9349,2.6491,1.9353,1.6954,1.6177,1.4714,1.2618,1.0462,0.86777,0.72086,0.65396,0.61855,0.58721,0.56608,0.54972,0.52652,0.5022,0.4799,0.47013,0.4781,0.50197,0.52735,0.55316,0.6079,0.64122,0.63167,0.63983,0.62569,0.59073,0.55772,0.5173
2,0.00401,0.0030443,0.059025,0.092288,0.11134,0.1982,0.56428,1.0663,1.3082,1.2428,1.0847,0.87593,0.63689,0.4464,0.31298,0.24261,0.20158,0.17062,0.14149,0.12709,0.11935,0.11391,0.11355,0.10992,0.1061,0.09883,0.090048,0.08319,0.072862,0.066911,0.059699,0.054223,0.055312,0.055574,0.048063,0.047002,0.045652,0.038819,0.038796,0.034763
3,0.29342,0.054365,2.418,17.896,10.575,9.1148,20.141,31.546,37.668,34.07,25.801,21.471,24.176,31.853,41.159,48.878,53.572,52.835,46.864,39.392,30.74,22.323,15.703,11.044,7.8915,5.9683,4.7376,3.903,3.3249,2.8662,2.4634,2.1116,2.0545,1.8084,2.6896,1.7451,1.3728,1.2463,1.2224,1.2239
4,0.002603,0.003483,0.041405,0.063102,0.040073,0.091966,0.23027,0.35217,0.40666,0.43576,0.49274,0.61861,0.83396,1.0942,1.3027,1.3606,1.2639,1.0644,0.82962,0.6845,0.59773,0.54939,0.51535,0.48683,0.44576,0.39646,0.347,0.30178,0.26534,0.23546,0.20938,0.19702,0.18634,0.17406,0.16271,0.15641,0.15042,0.14571,0.14675,0.14998
4,0.0006525,0.00035407,0.003798,0.01416,0.023983,0.077145,0.22601,0.36545,0.41815,0.43147,0.45738,0.5022,0.55619,0.59454,0.56602,0.4636,0.33021,0.22104,0.14794,0.12466,0.12173,0.12543,0.12736,0.12557,0.1178,0.10555,0.092024,0.080046,0.071559,0.067648,0.066205,0.070108,0.078599,0.087339,0.096714,0.10863,0.12026,0.13066,0.14102,0.14908
2,0.0028767,0.0017536,0.024853,0.046201,0.093236,0.33289,0.95197,1.6582,1.9392,1.6778,1.2088,0.77832,0.46983,0.29301,0.18734,0.13717,0.11006,0.091178,0.075344,0.069189,0.070654,0.070824,0.074665,0.076085,0.075845,0.071487,0.06441,0.056809,0.048878,0.045031,0.040552,0.033825,0.038587,0.038506,0.032166,0.032771,0.032529,0.031587,0.03304,0.031482
2,0.0095477,0.0094869,0.11582,0.22666,0.36075,0.81267,1.7538,2.1763,1.8996,1.5211,1.2248,0.87154,0.52123,0.29983,0.18715,0.15016,0.14105,0.13423,0.12551,0.12351,0.12312,0.12166,0.12457,0.12305,0.1207,0.11573,0.10552,0.096727,0.087039,0.085644,0.072949,0.066958,0.071316,0.074025,0.067935,0.06664,0.065798,0.057213,0.056781,0.051902
3,0.42603,0.18468,3.1943,21.379,16.747,32.945,68.667,84.103,79.478,56.567,30.985,16.948,15.201,19.676,25.428,29.702,31.585,29.755,25.257,20.626,15.981,11.626,8.4936,5.9752,4.3936,3.4646,2.7578,2.3351,2.0739,1.886,1.7356,1.4153,1.5827,1.5793,2.1241,1.3361,1.0569,0.92196,0.98424,1.0186
2,0.01194,0.0079636,0.17137,0.29103,0.42445,0.8818,1.8239,2.1944,1.9735,1.68,1.3758,1.0034,0.63919,0.40229,0.27915,0.2401,0.22831,0.21306,0.18787,0.17096,0.15481,0.1395,0.13442,0.12354,0.119,0.1146,0.10554,0.1043,0.092971,0.089381,0.076526,0.067272,0.069578,0.067224,0.060432,0.060906,0.06166,0.050161,0.053962,0.05107
4,1.7679e-05,7.3971e-05,0.00018548,0.00041693,0.00061641,0.0007428,0.000816,0.0010271,0.001545,0.0026145,0.0041082,0.0050959,0.0048531,0.0038935,0.0032869,0.0038049,0.0057501,0.0092059,0.014373,0.021239,0.029397,0.037395,0.043995,0.047685,0.047889,0.04444,0.038697,0.031836,0.025264,0.019615,0.014934,0.01262,0.010742,0.0091196,0.007976,0.007128,0.0063268,0.0056393,0.0051719,0.0048091
2,0.00085965,0.00090931,0.0041838,0.011936,0.031771,0.13371,0.38323,0.60482,0.61231,0.47021,0.32396,0.21554,0.1425,0.096174,0.064814,0.049866,0.045533,0.047262,0.052077,0.060563,0.070998,0.079301,0.086142,0.089276,0.087915,0.081863,0.072325,0.061472,0.050618,0.042288,0.033461,0.027407,0.025644,0.023106,0.019123,0.018085,0.017099,0.01628,0.016604,0.015985
3,9.3041,13.325,107.24,344.32,335.26,389.29,736.12,1161,1386,1305.2,1124.4,959.22,812.03,696.62,603.44,542.97,499.51,452.27,391.54,347.76,306.26,268,237.63,214.64,194.65,177.99,165.09,154.63,151.39,143.66,137.79,134.36,141.48,146.23,147.68,154.91,154.83,158.45,165.52,174.1
4,2.7326,1.5054,13.948,37.576,72.749,205.63,735.5,2018,3889,4997.6,4457.1,3264.5,2488,2189.3,1886.6,1539.4,1212,966.4,769.13,663.63,585.32,498.32,416.4,342.77,271.25,206.82,160.36,123.44,99.574,84.204,77.838,66.513,75.51,61.445,58.628,58.973,57.881,57.641,59.69,61.074
2,0.0058298,0.0044875,0.093355,0.10511,0.14423,0.36169,0.94827,1.5236,1.6248,1.3205,0.95454,0.65209,0.44096,0.32037,0.23954,0.18691,0.14728,0.11734,0.094837,0.088494,0.090388,0.092308,0.098901,0.098011,0.097482,0.092553,0.084467,0.079839,0.06928,0.06451,0.057323,0.050714,0.052977,0.054665,0.045642,0.045793,0.04518,0.040822,0.04497,0.041591
4,0.00091701,0.0025078,0.014052,0.027174,0.011402,0.027436,0.05966,0.072788,0.069492,0.059564,0.046668,0.036392,0.03178,0.033919,0.043215,0.059415,0.082107,0.10627,0.12728,0.1441,0.15206,0.1494,0.1389,0.12381,0.10569,0.087803,0.072217,0.058557,0.047724,0.038178,0.030309,0.025854,0.022542,0.019329,0.017058,0.015945,0.014195,0.012961,0.012639,0.012577
2,0.0018483,0.001011,0.02245,0.063689,0.035797,0.084941,0.23883,0.43591,0.6172,0.79251,0.89502,0.81587,0.58464,0.36133,0.21188,0.15257,0.14,0.14378,0.14855,0.15705,0.16532,0.16999,0.17329,0.17417,0.17123,0.16339,0.15257,0.13921,0.12559,0.11176,0.097339,0.08769,0.080676,0.074037,0.06644,0.063318,0.059242,0.056152,0.05521,0.055212
3,0.077675,0.037675,0.33107,4.1545,6.1316,4.2663,8.7899,14.163,15.805,12.455,7.9695,5.0318,4.1395,4.6504,5.7253,6.9218,8.027,8.6317,8.5293,8.0867,7.2373,6.1009,5.0287,4.1206,3.3366,2.7158,2.2336,1.8484,1.6319,1.247,1.0063,0.82525,0.74735,0.66425,0.51382,0.44977,0.39695,0.35652,0.35768,0.3984
1,2.6423,1.0677,22.049,167.67,124.85,31.608,48.114,88.323,123.76,141.15,136.99,112.08,79.883,56.86,41.9,33.901,30.979,27.573,26.032,26.369,26.925,26.677,28.769,25.255,23.985,22.055,20.011,17.62,17.549,14.068,12.258,11.192,10.979,10.963,13.222,10.78,9.7894,9.6149,10.468,13.211
4,0.072175,0.090748,0.83192,3.4345,1.9553,1.546,3.4022,5.3931,5.3433,3.5232,1.9254,1.1727,1.0216,1.1664,1.4957,1.9589,2.5887,3.2059,3.7566,4.2499,4.6223,4.8366,5.0021,5.0925,5.1904,5.2655,5.3651,5.4983,5.6897,5.854,5.9891,6.2241,6.4642,6.66,6.785,6.9523,6.9532,6.9981,7.1149,7.2709
4,5.9668e-05,0.00010448,0.00046698,0.0014634,0.002504,0.0054036,0.011607,0.017498,0.022269,0.026759,0.029968,0.031431,0.032921,0.037014,0.044857,0.056071,0.070226,0.084273,0.095685,0.10558,0.11206,0.11414,0.11286,0.10848,0.10001,0.088465,0.075776,0.063195,0.052407,0.044117,0.037819,0.035892,0.03483,0.033691,0.032736,0.031777,0.029993,0.02757,0.025121,0.02241
3,0.083033,0.063321,0.18606,2.9657,7.614,10.241,20.775,30.046,30.643,23.998,16.162,10.951,9.2332,9.7431,11.078,12.629,14.019,14.614,14.035,13.011,11.383,9.4158,7.5868,6.1666,4.9641,4.0546,3.357,2.824,2.416,2.1694,1.845,1.6321,1.6833,1.6085,1.5455,1.5921,1.6848,1.7749,1.9482,2.0646
2,0.010344,0.00658,0.11759,0.25242,0.39043,0.91352,2.2741,3.3472,3.1375,2.2131,1.363,0.74349,0.38492,0.22934,0.15566,0.12315,0.10539,0.089775,0.078234,0.077672,0.0825,0.08356,0.089004,0.087478,0.086348,0.082648,0.074171,0.068269,0.061563,0.065047,0.053316,0.043018,0.050909,0.05377,0.043961,0.04138,0.039136,0.034008,0.037522,0.035095
4,0.009249,0.0124,0.12662,0.25801,0.2048,0.37947,0.9726,1.6682,2.1111,2.2136,2.0675,1.8249,1.6268,1.5483,1.5212,1.5373,1.615,1.7358,1.8496,1.98,2.0464,2.0139,1.9112,1.7733,1.6114,1.4623,1.3506,1.2752,1.2328,1.2068,1.1745,1.1722,1.1695,1.1485,1.1158,1.0961,1.0649,1.0296,1.0123,1.002
4,6.6529e-05,0.00013015,0.00053825,0.0015969,0.0025023,0.005569,0.012522,0.019808,0.026292,0.032557,0.036988,0.038436,0.038897,0.041848,0.048301,0.057615,0.069439,0.081747,0.092998,0.10488,0.1155,0.12302,0.12722,0.12687,0.12028,0.10781,0.091963,0.074658,0.058593,0.045048,0.033958,0.028611,0.024702,0.021486,0.019499,0.018187,0.016799,0.015384,0.014229,0.013074
2,0.003599,0.002185,0.044096,0.060507,0.11489,0.41255,1.0351,1.4031,1.1975,0.78511,0.49312,0.30051,0.18211,0.12341,0.09242,0.078229,0.071085,0.066616,0.064248,0.0679,0.075206,0.081285,0.089336,0.09181,0.093404,0.091666,0.08578,0.082102,0.073387,0.070281,0.061915,0.056549,0.05621,0.056918,0.047984,0.046188,0.044529,0.039222,0.03983,0.035317
3,0.030552,0.0065979,0.23384,1.8429,1.2583,1.0967,2.3658,3.496,4.013,3.6926,3.0364,2.6456,2.7855,3.3647,4.0745,4.6245,4.8759,4.6263,3.9365,3.2008,2.4637,1.8308,1.4014,1.1078,0.93088,0.81852,0.73413,0.65828,0.59428,0.52759,0.45609,0.40005,0.36319,0.32305,0.34056,0.25723,0.2129,0.1858,0.17414,0.16846
1,2.8505,1.0439,25.734,177.43,121.26,35.963,46.072,95.279,148.45,167,145.22,106.83,73.885,55.227,44.995,41.53,42.785,40.939,38.659,37.056,34.829,32.071,32.217,28.172,27.121,26.113,25.25,23.941,23.779,22.114,20.231,19.033,19.065,18.872,24.164,21.222,18.989,19.061,20.037,21.851
2,0.00037977,0.00015752,0.0031246,0.017325,0.019467,0.017508,0.032274,0.059499,0.090753,0.12104,0.15113,0.18008,0.20493,0.22476,0.2381,0.24728,0.25939,0.27507,0.29126,0.3162,0.34073,0.35944,0.37378,0.38373,0.38958,0.39105,0.3932,0.398,0.40624,0.41633,0.42408,0.44054,0.45379,0.46294,0.46698,0.4737,0.47646,0.47733,0.48342,0.49022
4,0.00852,0.011374,0.10906,0.23477,0.15998,0.38578,1.0328,1.6925,1.9136,1.8595,1.999,2.6363,4.0768,6.4296,9.4298,12.117,13.778,13.693,11.858,9.517,7.0065,4.8271,3.241,2.3432,1.7754,1.4708,1.3148,1.2265,1.1747,1.1437,1.1012,1.0814,1.0548,1.0022,0.93413,0.88288,0.82407,0.76862,0.73652,0.71435
2,0.0023718,0.0010336,0.023517,0.031081,0.081905,0.32422,0.82582,1.2517,1.331,1.1412,0.86906,0.63289,0.44919,0.32655,0.25181,0.21515,0.1887,0.1668,0.15183,0.1561,0.17062,0.18179,0.18828,0.18404,0.17034,0.14914,0.1255,0.10555,0.087658,0.079186,0.071605,0.066272,0.073876,0.07286,0.075155,0.081019,0.087407,0.091689,0.099279,0.10267
2,0.032257,0.0052783,0.339,1.9431,1.1021,0.4399,0.80878,1.2028,1.4076,1.4049,1.3349,1.29,1.3181,1.3973,1.4588,1.4995,1.5805,1.6563,1.7447,1.8856,2.0249,2.1371,2.2635,2.3315,2.4235,2.5005,2.5791,2.6534,2.7287,2.7549,2.7346,2.7466,2.736,2.715,2.718,2.7081,2.6797,2.683,2.7354,2.8055
2,0.007207,0.0041173,0.089076,0.14,0.2779,0.8474,1.8489,2.1448,1.6275,1.0447,0.71114,0.49003,0.31547,0.19835,0.1312,0.10674,0.10212,0.10279,0.10415,0.11106,0.1179,0.12094,0.12472,0.12087,0.116,0.10867,0.094747,0.08586,0.072056,0.066034,0.053301,0.045969,0.047728,0.050777,0.044251,0.04626,0.047054,0.042038,0.046099,0.043679
3,0.39271,0.12269,4.0608,21.085,9.7694,14.574,34.77,53.553,58.092,42.593,23.527,13.612,12.643,15.76,19.38,21.774,22.651,21.122,17.809,14.463,11.168,8.1709,6.0482,4.5238,3.5705,2.9778,2.5127,2.1943,1.955,1.7304,1.5568,1.2231,1.2981,1.2423,1.9252,1.5498,0.78636,0.62798,0.65607,0.68952
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.048935,0.013255,0.31506,2.9995,2.8514,1.58,2.7759,4.1379,4.8942,4.4565,3.7386,3.7071,4.6723,6.4371,8.5853,10.526,12.004,12.494,11.852,10.743,9.1364,7.3086,5.6665,4.3305,3.2663,2.4966,1.962,1.5598,1.3024,1.0341,0.84408,0.73014,0.66069,0.58453,0.55542,0.48577,0.44672,0.43122,0.43385,0.46999
1,3.1203,0.97877,27.588,197.61,129.33,38.056,64.277,132.25,179.62,161.21,109.55,66.869,43.848,34.582,29.451,26.867,27.894,26.032,25.551,26.068,26.013,24.757,25.759,21.462,19.852,18.359,17.179,16.409,17.271,17.829,18.901,20.277,23.65,26.617,36.704,34.554,34.911,37.219,40.194,43.447
4,0.00032423,0.00053231,0.0047882,0.0081319,0.0071511,0.017441,0.033929,0.044074,0.054361,0.061175,0.058006,0.047529,0.035106,0.026373,0.022015,0.022483,0.027009,0.034531,0.044026,0.055084,0.06556,0.073079,0.07711,0.077242,0.073856,0.067864,0.06096,0.05396,0.047758,0.042413,0.038077,0.036647,0.036555,0.037147,0.038895,0.04224,0.045905,0.049769,0.054285,0.058752
3,0.001534,0.0009826,0.0064751,0.058217,0.10078,0.14029,0.31583,0.51356,0.63882,0.64386,0.60297,0.61096,0.71179,0.88911,1.0867,1.2358,1.3044,1.2628,1.1141,0.95795,0.79655,0.65398,0.5512,0.4969,0.46721,0.45508,0.45407,0.45876,0.46667,0.47318,0.47423,0.47933,0.47795,0.46504,0.43977,0.41341,0.37839,0.33929,0.3059,0.27395
